Jun 24 11:26:39 test-miner-229 go-filecoin[21195]: Jun 24 11:26:39.864 INFO trying parameters memory cache for: ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:77 filecoin_proofs::api::internal
Jun 24 11:26:39 test-miner-229 go-filecoin[21195]: Jun 24 11:26:39.864 INFO found params in memory cache for ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:82 filecoin_proofs::api::internal
Jun 24 11:26:39 test-miner-229 go-filecoin[21195]: Jun 24 11:26:39.864 INFO got verifying key (268435456) while verifying seal, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:710 filecoin_proofs::api::internal
Jun 24 11:26:39 test-miner-229 go-filecoin[21195]: Jun 24 11:26:39.910 INFO verify_seal: finish, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:88 filecoin_proofs::api
Jun 24 11:26:39 test-miner-229 go-filecoin[21195]: Jun 24 11:26:39.925 INFO verify_seal: start, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:47 filecoin_proofs::api
Jun 24 11:26:39 test-miner-229 go-filecoin[21195]: Jun 24 11:26:39.926 INFO trying parameters memory cache for: ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:77 filecoin_proofs::api::internal
Jun 24 11:26:39 test-miner-229 go-filecoin[21195]: Jun 24 11:26:39.926 INFO found params in memory cache for ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:82 filecoin_proofs::api::internal
Jun 24 11:26:39 test-miner-229 go-filecoin[21195]: Jun 24 11:26:39.926 INFO got verifying key (268435456) while verifying seal, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:710 filecoin_proofs::api::internal
Jun 24 11:26:39 test-miner-229 go-filecoin[21195]: Jun 24 11:26:39.997 INFO verify_seal: finish, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:88 filecoin_proofs::api
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.013 INFO verify_seal: start, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:47 filecoin_proofs::api
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.013 INFO trying parameters memory cache for: ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:77 filecoin_proofs::api::internal
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.013 INFO found params in memory cache for ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:82 filecoin_proofs::api::internal
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.014 INFO got verifying key (268435456) while verifying seal, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:710 filecoin_proofs::api::internal
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.093 INFO verify_seal: finish, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:88 filecoin_proofs::api
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.168 INFO verify_seal: start, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:47 filecoin_proofs::api
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.168 INFO trying parameters memory cache for: ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:77 filecoin_proofs::api::internal
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.168 INFO found params in memory cache for ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:82 filecoin_proofs::api::internal
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.168 INFO got verifying key (268435456) while verifying seal, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:710 filecoin_proofs::api::internal
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.258 INFO verify_seal: finish, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:88 filecoin_proofs::api
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.380 INFO verify_seal: start, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:47 filecoin_proofs::api
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.380 INFO trying parameters memory cache for: ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:77 filecoin_proofs::api::internal
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.380 INFO found params in memory cache for ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:82 filecoin_proofs::api::internal
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.380 INFO got verifying key (268435456) while verifying seal, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:710 filecoin_proofs::api::internal
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.448 INFO verify_seal: finish, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:88 filecoin_proofs::api
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.579 INFO verify_seal: start, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:47 filecoin_proofs::api
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.579 INFO trying parameters memory cache for: ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:77 filecoin_proofs::api::internal
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.579 INFO found params in memory cache for ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:82 filecoin_proofs::api::internal
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.579 INFO got verifying key (268435456) while verifying seal, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:710 filecoin_proofs::api::internal
Jun 24 11:26:40 test-miner-229 go-filecoin[21195]: Jun 24 11:26:40.649 INFO verify_seal: finish, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:88 filecoin_proofs::api
Jun 24 11:26:41 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:41.343  INFO #033[0;34m   autonat: #033[0mDiscovered AutoNAT peer QmZGDLdQLUTi7uYTNavKwCd7SBc5KMfxzWxAyvqRQvwuiV #033[0;37mnotify.go:33#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.330  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.341  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.374  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.378  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.390  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.396  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.405  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.410  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.418  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.426  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.435  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.465  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.477  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.501  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.528  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.543  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.567  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.586  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.592  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.602  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.606  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.623  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.627  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.631  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.659  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.671  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.676  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.704  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.708  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.717  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.729  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.744  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.751  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.757  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.767  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.778  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.784  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:45 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:45.798  INFO #033[0;34m    mqueue: #033[0mvalidation error adding message to pool: nonce too low #033[0;37mmessage_pool.go:166#033[0m
Jun 24 11:26:49 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:49.915  INFO #033[0;34mchain.sync: #033[0mprocessing block 0 of 1 for chain with head at { zDPWYqFCuMi73fxaySZitZsceuoPk21H8tkNuqrsER6Q8Qqe9Fcf } #033[0;37mdefault_syncer.go:403#033[0m
Jun 24 11:26:50 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:50.206 #033[33mWARNI #033[0;34mnet/identi: #033[0merror reading identify message:  short buffer #033[0;37mid.go:146#033[0m
Jun 24 11:26:56 test-miner-229 go-filecoin[21195]: #033[0;37m11:26:56.026  INFO #033[0;34m    mining: #033[0mWorker.Mine #033[0;37mworker.go:176#033[0m
Jun 24 11:27:09 test-miner-229 go-filecoin[21195]: #033[0;37m11:27:09.902  INFO #033[0;34m   autonat: #033[0mDiscovered AutoNAT peer QmXq6XEYeEmUzBFuuKbVEGgxEpVD4xbSkG2Rhek6zkFMp4 #033[0;37mnotify.go:33#033[0m
Jun 24 11:27:10 test-miner-229 go-filecoin[21195]: #033[0;37m11:27:10.249  INFO #033[0;34m   autonat: #033[0mDiscovered AutoNAT peer QmXhxqTKzBKHA5FcMuiKZv8YaMPwpbKGXHRVZcFB2DX9XY #033[0;37mnotify.go:33#033[0m
Jun 24 11:27:15 test-miner-229 go-filecoin[21195]: #033[0;37m11:27:15.044 #033[33mWARNI #033[0;34m/fil/hello: #033[0mfailed to send hello handshake to peer QmZh6tSwwind83XSEozF6nb8tpJrrfef465iK5pN8ftDgo: stream reset #033[0;37mhello.go:179#033[0m
Jun 24 11:27:15 test-miner-229 go-filecoin[21195]: #033[0;37m11:27:15.489 #033[33mWARNI #033[0;34mnet/identi: #033[0merror reading identify message:  stream reset #033[0;37mid.go:146#033[0m
Jun 24 11:27:20 test-miner-229 go-filecoin[21195]: #033[0;37m11:27:20.779  INFO #033[0;34m      node: #033[0mauto-seal has been triggered #033[0;37mnode.go:874#033[0m
Jun 24 11:27:25 test-miner-229 go-filecoin[21195]: #033[0;37m11:27:25.065  INFO #033[0;34m   autonat: #033[0mDiscovered AutoNAT peer QmZGDLdQLUTi7uYTNavKwCd7SBc5KMfxzWxAyvqRQvwuiV #033[0;37mnotify.go:33#033[0m
Jun 24 11:27:27 test-miner-229 go-filecoin[21195]: #033[0;37m11:27:27.058  INFO #033[0;34m    mining: #033[0mWorker.Mine #033[0;37mworker.go:176#033[0m
Jun 24 11:27:29 test-miner-229 go-filecoin[21195]: #033[0;37m11:27:29.663  INFO #033[0;34m      node: #033[0mReceived new block from network cid: zDPWYqFD3VXRyYhGb2zD7GT39ZLCELQnyeBuZAeBemMQ6QnJickT height: 5430 #033[0;37mblock.go:56#033[0m
Jun 24 11:27:29 test-miner-229 go-filecoin[21195]: #033[0;37m11:27:29.747  INFO #033[0;34mchain.sync: #033[0mchain fetch from network complete { zDPWYqFD3VXRyYhGb2zD7GT39ZLCELQnyeBuZAeBemMQ6QnJickT } #033[0;37mdefault_syncer.go:130#033[0m
Jun 24 11:27:34 test-miner-229 go-filecoin[21195]: Jun 24 11:27:34.369 INFO verify_seal: start, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:47 filecoin_proofs::api
Jun 24 11:27:34 test-miner-229 go-filecoin[21195]: Jun 24 11:27:34.369 INFO trying parameters memory cache for: ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:77 filecoin_proofs::api::internal
Jun 24 11:27:34 test-miner-229 go-filecoin[21195]: Jun 24 11:27:34.369 INFO found params in memory cache for ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:82 filecoin_proofs::api::internal
Jun 24 11:27:34 test-miner-229 go-filecoin[21195]: Jun 24 11:27:34.369 INFO got verifying key (268435456) while verifying seal, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:710 filecoin_proofs::api::internal
Jun 24 11:27:34 test-miner-229 go-filecoin[21195]: Jun 24 11:27:34.441 INFO verify_seal: finish, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:88 filecoin_proofs::api
Jun 24 11:27:34 test-miner-229 go-filecoin[21195]: Jun 24 11:27:34.612 INFO verify_seal: start, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:47 filecoin_proofs::api
Jun 24 11:27:34 test-miner-229 go-filecoin[21195]: Jun 24 11:27:34.612 INFO trying parameters memory cache for: ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:77 filecoin_proofs::api::internal
Jun 24 11:27:34 test-miner-229 go-filecoin[21195]: Jun 24 11:27:34.612 INFO found params in memory cache for ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:82 filecoin_proofs::api::internal
Jun 24 11:27:34 test-miner-229 go-filecoin[21195]: Jun 24 11:27:34.612 INFO got verifying key (268435456) while verifying seal, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:710 filecoin_proofs::api::internal
Jun 24 11:27:34 test-miner-229 go-filecoin[21195]: Jun 24 11:27:34.647 INFO verify_seal: finish, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:88 filecoin_proofs::api
Jun 24 11:27:36 test-miner-229 go-filecoin[21195]: #033[0;37m11:27:36.369  INFO #033[0;34mchain.sync: #033[0mprocessing block 0 of 1 for chain with head at { zDPWYqFD3VXRyYhGb2zD7GT39ZLCELQnyeBuZAeBemMQ6QnJickT } #033[0;37mdefault_syncer.go:403#033[0m
Jun 24 11:27:49 test-miner-229 go-filecoin[21195]: #033[0;37m11:27:49.463  INFO #033[0;34m   autonat: #033[0mDiscovered AutoNAT peer QmZRnwmCjyNHgeNDiyT8mXRtGhP6uSzgHtrozc42crmVbg #033[0;37mnotify.go:33#033[0m
Jun 24 11:27:56 test-miner-229 go-filecoin[21195]: Jun 24 11:27:56.663 INFO encoding, layer {}: 2, root: storage-proofs, place: storage-proofs/src/layered_drgporep.rs:445 storage_proofs::layered_drgporep
Jun 24 11:27:58 test-miner-229 go-filecoin[21195]: #033[0;37m11:27:58.115  INFO #033[0;34m    mining: #033[0mWorker.Mine #033[0;37mworker.go:176#033[0m
Jun 24 11:28:14 test-miner-229 go-filecoin[21195]: #033[0;37m11:28:14.003  INFO #033[0;34m      node: #033[0mReceived new block from network cid: zDPWYqFCzLqxwaAur5phfLCyzNZ9M8XmhzkYRFMy29zMdCrTDPJ7 height: 5430 #033[0;37mblock.go:56#033[0m
Jun 24 11:28:14 test-miner-229 go-filecoin[21195]: #033[0;37m11:28:14.149  INFO #033[0;34mchain.sync: #033[0mchain fetch from network complete { zDPWYqFCzLqxwaAur5phfLCyzNZ9M8XmhzkYRFMy29zMdCrTDPJ7 } #033[0;37mdefault_syncer.go:130#033[0m
Jun 24 11:28:21 test-miner-229 go-filecoin[21195]: Jun 24 11:28:21.942 INFO verify_seal: start, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:47 filecoin_proofs::api
Jun 24 11:28:21 test-miner-229 go-filecoin[21195]: Jun 24 11:28:21.949 INFO trying parameters memory cache for: ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:77 filecoin_proofs::api::internal
Jun 24 11:28:21 test-miner-229 go-filecoin[21195]: Jun 24 11:28:21.949 INFO found params in memory cache for ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:82 filecoin_proofs::api::internal
Jun 24 11:28:21 test-miner-229 go-filecoin[21195]: Jun 24 11:28:21.950 INFO got verifying key (268435456) while verifying seal, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:710 filecoin_proofs::api::internal
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.029 INFO verify_seal: finish, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:88 filecoin_proofs::api
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.127 INFO verify_seal: start, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:47 filecoin_proofs::api
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.127 INFO trying parameters memory cache for: ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:77 filecoin_proofs::api::internal
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.127 INFO found params in memory cache for ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:82 filecoin_proofs::api::internal
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.128 INFO got verifying key (268435456) while verifying seal, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:710 filecoin_proofs::api::internal
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.181 INFO verify_seal: finish, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:88 filecoin_proofs::api
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.278 INFO verify_seal: start, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:47 filecoin_proofs::api
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.278 INFO trying parameters memory cache for: ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:77 filecoin_proofs::api::internal
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.279 INFO found params in memory cache for ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:82 filecoin_proofs::api::internal
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.279 INFO got verifying key (268435456) while verifying seal, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:710 filecoin_proofs::api::internal
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.333 INFO verify_seal: finish, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:88 filecoin_proofs::api
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.468 INFO verify_seal: start, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:47 filecoin_proofs::api
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.468 INFO trying parameters memory cache for: ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:77 filecoin_proofs::api::internal
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.468 INFO found params in memory cache for ZIGZAG[268435456]-verifying-key, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:82 filecoin_proofs::api::internal
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.468 INFO got verifying key (268435456) while verifying seal, target: params, root: filecoin-proofs, place: filecoin-proofs/src/api/internal.rs:710 filecoin_proofs::api::internal
Jun 24 11:28:22 test-miner-229 go-filecoin[21195]: Jun 24 11:28:22.536 INFO verify_seal: finish, target: FFI, root: filecoin-proofs, place: filecoin-proofs/src/api/mod.rs:88 filecoin_proofs::api
Jun 24 11:28:27 test-miner-229 go-filecoin[21195]: #033[0;37m11:28:27.612  INFO #033[0;34mchain.sync: #033[0mprocessing block 0 of 1 for chain with head at { zDPWYqFCzLqxwaAur5phfLCyzNZ9M8XmhzkYRFMy29zMdCrTDPJ7 } #033[0;37mdefault_syncer.go:403#033[0m
Jun 24 11:28:28 test-miner-229 go-filecoin[21195]: #033[0;37m11:28:28.537  INFO #033[0;34m      node: #033[0mReceived new block from network cid: zDPWYqFCvPupimX49j564nW5tkFATJJNavtr8eMbazrFrRGx6HUH height: 5431 #033[0;37mblock.go:56#033[0m
Jun 24 11:28:28 test-miner-229 go-filecoin[21195]: #033[0;37m11:28:28.688  INFO #033[0;34mchain.sync: #033[0mchain fetch from network complete { zDPWYqFCvPupimX49j564nW5tkFATJJNavtr8eMbazrFrRGx6HUH } #033[0;37mdefault_syncer.go:130#033[0m
Jun 24 11:28:29 test-miner-229 go-filecoin[21195]: #033[0;37m11:28:29.134  INFO #033[0;34m    mining: #033[0mWorker.Mine #033[0;37mworker.go:176#033[0m
